timestamp,accX,accY,accZ
0,1280,2140,5594
2,-3130,2956,8328
3,-4956,-610,9284
4,-5488,-8358,7484
6,-2526,-12566,6814
7,-162,-10278,6208
9,3926,-6906,5416
10,3240,-3008,4184
11,28,4540,6622
13,-3162,524,9544
14,-5000,-4864,7590
15,-3106,-9160,6978
17,-2016,-11618,7418
18,1104,-6012,7114
19,1456,-3238,7274
21,1066,288,6578
22,-3864,-30,8840
24,-5674,-2262,10500
25,-5096,-9528,5854
26,-1618,-10068,5826
28,312,-9966,7784
29,1250,-2108,6250
30,690,674,5868
32,-1944,2038,8674
33,-5774,-3232,10712
34,-5784,-8398,5660
36,-294,-11430,5444
37,1924,-12192,6706
39,3380,-3258,4456
40,2722,1478,4582
41,614,3692,8152
43,-5178,-228,9180
44,-6374,-4350,9782
45,-4400,-10744,6778
47,-738,-11302,7114
48,776,-8318,6942
50,1950,-1006,5502
51,732,1826,6104
52,-2674,450,8816
54,-5784,-4136,10542
55,-4762,-9744,5272
56,-2486,-9674,6280
58,656,-8520,9100
59,458,-4886,4672
60,-244,1352,6404
62,-2390,-60,8634
63,-4658,-4984,8066
65,-3610,-9854,7738
66,-1710,-12592,4992
67,3408,-8048,5274
69,2830,-4920,6268
70,2906,3302,5108
71,-1310,3940,7566
73,-4450,724,9516
74,-4728,-6978,7834
76,-3630,-11062,7948
77,-1304,-9320,6750
78,1996,-5600,6534
80,2534,-2766,5474
81,-1566,1932,6546
82,-3854,1574,9336
84,-6074,-5902,7986
85,-4318,-8568,6222
86,-1834,-10962,8792
88,952,-6338,6730
89,1022,-3134,4762
91,722,428,7574
92,-2942,-38,8192
93,-4656,-2788,7878
95,-2112,-9832,6852
96,18,-9940,5616
97,2588,-6342,6046
99,2840,-1998,5042
100,794,1794,7520
102,-3188,1008,9038
103,-5484,-1028,9636
104,-6044,-5476,7516
106,-1916,-12406,7198
107,202,-11182,6632
108,2040,-3512,4774
110,1586,486,4894
111,-1364,1432,8874
112,-5560,702,10196
114,-6000,-4966,8978
115,-5492,-10628,7288
117,-1024,-10898,8562
118,524,-8810,4776
119,1878,-494,4248
121,778,1190,6250
122,-1690,-1330,8430
123,-3628,-4704,6774
125,-2998,-8610,6512
126,1694,-9128,4482
128,1896,-7258,6976
129,2556,572,6524
130,-574,3330,5360
132,-2300,2260,10892
133,-6038,-4728,9164
134,-4148,-7714,7282
136,-2814,-12142,7612
137,1166,-8692,7072
139,2512,-4654,5140
140,-318,2200,6094
141,-2640,3124,7946
143,-5954,-3804,9854
144,-5618,-6864,7050
145,-3452,-10874,8846
147,198,-9908,7484
148,2328,-6814,5348
150,2822,-200,5392
151,-118,952,5806
152,-3480,528,9208
154,-3568,-8312,8326
155,-2242,-8402,6154
156,-154,-8984,7950
158,2118,-5642,6692
159,1786,-864,6570
161,-2162,1110,7414
162,-3826,454,8810
163,-5464,-7282,8804
165,-3086,-10172,7142
166,-502,-10910,7512
167,2220,-5946,6612
169,1990,-804,5330
170,324,2620,7574
172,-4874,1724,9900
173,-6452,-1848,9012
174,-4694,-10422,7464
176,-1344,-12072,6470
177,72,-9198,7256
178,3192,-4954,4158
180,2870,612,5618
181,-2784,130,8628
183,-3620,-1170,8018
184,-4470,-8448,8196
185,-1418,-9534,6020
187,546,-8934,8316
188,1140,-4246,8084
189,950,-164,5496
191,-274,784,7906
192,-4838,-1834,10388
194,-5184,-5486,6716
195,-1180,-10702,6124
196,434,-10060,7168
198,1586,-2478,6346
199,590,-752,6444
200,-1384,1950,8644
202,-6166,-1758,10656
203,-6980,-5660,9800
205,-5060,-12622,6392
206,86,-12524,6962
207,2306,-9756,5426
209,3614,-1328,4148
210,1778,1640,4864
211,-1256,2772,9084
213,-5518,-3732,10580
214,-4576,-7244,5588
215,-994,-10898,7332
217,630,-8818,8786
218,2054,-5102,5056
220,1236,1050,5108
221,-1140,678,7272
222,-4460,-3064,9774
224,-4708,-7940,8490
225,-2380,-9964,6622
226,226,-9140,8748
228,664,-4700,7592
229,864,1638,6250
230,-3252,1608,8524
232,-5196,-724,9826
233,-4778,-9178,8160
235,-2388,-12082,6216
236,-744,-10914,6936
237,3688,-7208,6440
239,3674,-1564,4228
240,-248,4040,6246
241,-2924,504,9174
243,-4858,-5172,7802
244,-3312,-9506,6478
246,-2038,-11600,7276
247,1908,-6362,6978
248,2272,-3462,5872
250,1978,1574,6434
251,-3068,1048,8282
252,-5214,-1558,9030
254,-4022,-9206,6352
255,-2050,-9808,6782
257,-534,-6282,8784
258,376,-3856,7016
259,304,30,6686
261,-3664,-308,9792
262,-5906,-3396,10194
263,-5016,-10614,6778
265,-626,-11842,6804
266,1884,-11068,5184
268,3364,-3140,6010
269,2394,-370,5856
270,8,3752,7156
272,-5364,-1310,10588
273,-6146,-4594,9924
