timestamp,accX,accY,accZ
0,-1404,3702,-3078
2,24,3050,-2656
3,-1580,3950,-620
5,-2956,3568,-136
6,-2956,3408,1366
7,-1796,3984,1682
9,-1810,3236,2626
10,-2204,2814,4444
11,-2890,3276,4168
13,-1932,3548,4600
14,-1626,2782,4030
16,-1980,2344,3392
17,-2140,4014,3658
18,-898,3174,2852
20,-1458,2932,1640
21,-56,3280,22
22,738,3776,-298
24,80,3118,-2272
25,-1382,2550,-1948
26,-724,3610,-4018
28,646,3778,-5878
29,-146,3438,-6276
31,-1148,4158,-5670
32,-1094,4710,-5352
33,304,3924,-7006
35,176,3130,-6696
36,-534,3966,-5488
38,-680,3162,-4884
39,90,2584,-3748
40,-548,2884,-3550
42,-1184,3688,-2632
43,-128,2714,-1796
44,-1750,3556,1054
46,-2980,3474,1530
47,-1708,3264,1598
49,-1702,3436,2544
50,-2542,2624,3730
51,-3016,2602,4334
53,-2054,3778,4572
54,-1450,3246,4382
56,-1408,2954,3802
57,-2100,3474,3498
58,-952,3294,3306
60,-1894,3728,1272
61,-1870,4522,296
62,644,2844,-1080
64,-776,4348,-1088
65,-2024,3528,-2650
66,-766,3480,-3674
68,546,4404,-5588
69,684,3082,-6082
71,-1448,4014,-5790
72,-2082,4720,-6620
73,342,3594,-6562
75,362,3522,-7192
76,-450,4246,-5372
78,392,3918,-4692
79,242,3118,-3742
80,-280,2932,-3276
82,-190,2744,-2978
83,304,2986,-444
84,-2968,4256,96
86,-2522,2796,894
87,-2536,3872,1446
88,-2314,3676,2452
90,-1906,2378,4138
91,-3392,3296,4216
93,-2022,3462,4064
94,-1732,3892,4026
95,-2022,2106,3358
97,-2472,3176,3526
98,-1496,3308,3354
99,-1244,3222,1138
101,-2570,3802,-472
102,546,3692,-90
104,332,3972,-708
105,-1264,2776,-2130
106,-340,3330,-2952
108,494,4462,-5430
109,340,3232,-6680
110,-1092,3370,-5466
112,-726,4852,-4926
113,66,4008,-7066
115,262,3642,-6642
116,162,3686,-6002
117,-1040,4410,-4324
119,14,2870,-3860
120,184,2434,-3634
121,-660,2940,-2568
123,-260,2680,-2038
124,-1650,3584,-294
126,-3102,4324,1596
127,-2122,2940,1638
128,-1836,3256,1160
130,-2396,2794,3810
131,-3534,3018,4694
132,-3344,3274,3864
134,-1656,3720,4882
135,-1506,3476,3818
137,-1684,2908,3698
138,-1386,3440,3356
139,-1216,3212,1558
141,-1568,4554,-8
142,-130,3868,-348
143,1106,4040,-732
145,-1956,3892,-1220
146,-740,2420,-2578
148,-374,4696,-5478
149,648,4212,-5614
150,512,2670,-5878
152,-2358,5052,-5030
153,-126,4026,-6842
155,428,3384,-7100
156,-582,3940,-6706
157,-972,4050,-4502
159,198,3038,-4000
160,-442,2760,-3312
161,-162,2402,-3252
163,532,2666,-2720
164,-1494,4640,342
166,-2542,2908,1054
167,-2306,2644,1490
168,-2332,3666,2162
170,-1900,2590,2998
171,-3276,3496,4472
173,-2210,3070,3916
174,-1736,3638,4494
175,-1826,2502,3350
177,-2098,2732,3876
178,-1464,3462,2958
179,-1134,3202,1830
181,-2074,3478,-474
182,178,3804,-54
184,134,3602,-934
185,-930,3488,-2052
186,-274,3244,-3466
188,98,4326,-3922
189,572,3412,-6382
190,-306,2924,-6222
192,-1046,3862,-5178
193,144,3978,-7026
195,600,3098,-7238
196,180,4420,-5930
197,-1054,4828,-4684
199,576,3216,-4040
200,-512,2920,-3714
201,-932,3308,-3094
203,288,2420,-2096
204,-2132,4100,-242
206,-2992,4170,1644
207,-2190,3044,1872
208,-1950,3658,1190
210,-2444,3388,3760
211,-3304,3206,4746
212,-3424,3722,4434
214,-1854,3406,4926
215,-1730,3446,3958
217,-2116,3022,3618
218,-1224,3282,3330
219,-1248,3230,1948
221,-1632,3856,56
222,-114,3866,-900
224,630,3448,-1248
225,-1494,3772,-1750
226,-1314,2712,-2164
228,-194,4334,-4644
229,776,4256,-6076
230,250,3116,-6302
232,-1966,4710,-5366
233,-322,4668,-6240
235,800,3108,-6876
236,-450,3624,-6600
237,-788,4494,-4706
239,452,3204,-4064
240,-498,2886,-3690
241,-1310,2696,-2608
243,542,1800,-2354
244,-904,3954,704
246,-3286,3258,890
247,-2032,2140,1282
248,-2310,3662,2158
250,-1970,2322,3432
251,-2916,2626,4028
252,-4138,3278,3474
254,-1506,3438,4688
255,-1736,3580,3334
256,-2584,2778,3470
258,-1440,3522,2692
259,-618,3150,2520
261,-1868,4000,1466
262,-1210,3762,-698
263,-314,4022,-516
265,-960,4152,-1550
266,-588,3070,-3112
268,120,4284,-4776
269,368,4180,-5852
270,-800,3828,-5934
272,-1330,4272,-5930
273,-148,3416,-6718
274,116,3582,-6888
