timestamp,accX,accY,accZ
0,-4118,3228,3228
2,-2970,4496,2478
3,-910,2908,2172
5,-3350,4634,1520
6,-2090,1650,948
7,-452,2592,1624
9,-2938,4746,458
10,720,2204,-716
11,714,3142,-1856
13,-570,3752,-954
14,748,1374,-1814
15,-1570,4006,-3612
17,-902,3102,-4156
18,1902,2636,-4360
20,-1132,4868,-3876
21,326,2598,-4290
22,-40,3684,-3728
24,-500,3744,-4714
25,146,2656,-4610
26,-830,3812,-3160
28,-1232,3588,-2388
29,-924,2504,-2068
31,-1212,3560,-1704
32,-634,3430,-1568
33,-1020,3164,-230
35,-2508,3242,1312
36,-1868,2798,892
37,-1020,3186,1686
39,-1440,2118,1440
40,-2892,1950,2274
42,-3850,4282,2034
43,-654,2834,2430
44,-2378,3858,1000
46,-1348,2406,1284
47,208,1804,1380
48,-2310,4784,584
50,-928,3246,140
51,1512,1846,-1390
52,-368,5410,-1058
54,608,1730,-1770
55,-528,2502,-2984
57,416,4094,-3998
58,2606,2124,-4468
59,364,5020,-4002
61,-590,2860,-4174
62,180,2994,-4732
63,-482,4356,-5106
65,-12,2788,-4766
66,-176,3196,-3078
67,-1080,3988,-3026
69,-674,2578,-2320
70,-954,3786,-2344
72,-1092,3550,-1442
73,-78,2804,410
74,-3000,3762,1246
76,-2532,2880,1236
77,-1192,4028,1166
78,-1996,3704,1770
80,-1320,1304,3240
81,-3444,4406,2532
83,-2142,3834,2206
84,-716,4470,1374
85,-2306,3880,998
87,-698,1802,1422
88,-2780,4502,1756
89,-1694,4558,314
91,216,2572,-1930
92,-662,5270,-2032
94,-578,4096,-1576
95,716,3802,-1888
96,-1096,5110,-3478
98,1436,2594,-4558
99,-848,4774,-4578
100,-2012,4414,-3936
102,-126,3358,-3662
103,-426,4570,-5030
105,-628,3904,-4510
106,-762,3788,-3934
107,-1576,4678,-2836
109,-1212,2288,-2188
110,-1180,3082,-2802
112,-1282,3768,-1564
113,-740,3002,-458
114,-2410,3422,714
116,-2888,2716,1040
117,-1008,2944,806
118,-1962,4352,1450
120,-2000,1630,2122
121,-3958,3554,3364
123,-2916,3150,2440
124,-1872,3898,2142
125,-2466,4364,1034
127,-340,1974,1638
128,-2082,3582,1394
130,-1960,3904,386
131,1560,1884,-1326
132,-60,4004,-1102
134,280,2360,-1674
135,-74,2364,-1564
136,-1694,4432,-3832
138,2308,2236,-4388
139,884,3566,-4036
141,-838,3258,-4118
142,40,2704,-3502
143,-582,4372,-5356
145,-120,3128,-4694
146,234,3112,-3036
147,-1712,4210,-2766
149,-760,2544,-2424
150,-768,2500,-2596
152,-1152,3682,-1434
153,-438,2942,-1328
154,-1782,3652,1174
156,-2568,3018,1272
157,-1356,2788,1070
158,-2134,3998,1816
160,-1166,1612,1376
161,-3144,4190,2726
163,-2512,3868,2104
164,-944,3132,1766
165,-1594,3566,588
167,-1130,1902,1226
168,-620,4104,1808
170,-1570,4252,598
171,-16,3212,-1622
172,2,4152,-2418
174,-998,4436,-906
175,446,3156,-1826
176,-980,4846,-3258
178,564,3704,-4410
179,-178,4322,-4732
181,-1652,4750,-3958
182,-610,2852,-3652
183,-626,4280,-4620
185,-436,3874,-4882
186,62,3708,-3946
187,-1398,4514,-2958
189,-1486,3676,-2120
190,-958,2886,-2624
191,-1050,3556,-1826
193,-878,3448,-412
194,-1996,3174,410
196,-2426,3040,1204
197,-1314,3050,994
198,-1782,3950,1698
200,-1498,1728,1788
201,-3634,3410,3166
203,-2966,4280,2522
204,-2038,3914,2266
205,-2288,4350,1016
207,-988,1986,1606
208,-2356,3898,1446
209,-2110,4384,144
211,1100,2250,-1094
212,136,3674,-2504
214,-836,3006,-1572
215,8,2768,-1674
216,-1546,4516,-2534
218,-38,2760,-4160
219,904,3602,-4850
220,-1356,4920,-4056
222,38,2776,-3778
223,-410,3710,-4166
225,-430,3340,-4628
226,120,3492,-4520
227,-1302,4622,-2744
229,-1080,2668,-2558
230,-886,2418,-2240
231,-1196,3910,-1368
233,-918,3472,-1064
234,-1706,3094,656
236,-2366,2986,1252
237,-1632,3082,1000
238,-1634,3540,1622
240,-1224,1886,1012
241,-2772,2550,2714
242,-2620,3724,2382
244,-1546,3352,2334
245,-3102,3062,360
247,-802,1774,1302
248,-1174,3290,1308
249,-2972,3588,982
251,-16,3262,-704
252,508,3372,-2406
253,-836,3866,-1070
255,-152,3360,-1442
256,-622,4002,-3256
258,314,3536,-4104
259,1354,3150,-4504
260,-1040,4646,-3992
262,-548,3476,-4070
263,-42,3764,-4384
264,-380,3734,-4718
266,-306,3634,-4028
267,-972,4238,-3198
269,-1340,3448,-2326
270,-1074,2802,-2426
271,-738,3628,-1896
273,-1146,3860,-660
274,-1910,2914,130
