timestamp,accX,accY,accZ
0,50,3390,-3870
2,544,3556,-5018
3,-842,4414,-5620
4,-190,3530,-6056
6,436,2948,-6654
7,-478,3458,-6098
9,-954,4330,-5490
10,-462,3656,-6070
11,-186,3430,-5064
13,-446,3162,-3792
14,-972,3758,-2852
15,-906,3714,-2004
17,-600,2172,-1552
18,-1980,3054,788
20,-1998,3590,1106
21,-2260,3614,2494
22,-2190,3480,2684
24,-1806,2542,3794
25,-2994,3702,4338
26,-2270,3190,4290
28,-2362,3666,4522
29,-1580,3210,3010
31,-1200,2692,2946
32,-1566,3658,2810
33,-1876,3060,2428
35,-886,3776,-162
36,438,3436,-1424
37,-360,3662,-1214
39,-1148,3446,-2564
40,-558,3256,-3504
41,208,3468,-5370
43,-824,4448,-5594
44,-614,4282,-6152
46,-272,3054,-5976
47,54,2760,-6044
48,-354,3002,-6014
50,-896,4520,-5722
51,846,3614,-5610
52,-610,3622,-3854
54,-1340,3142,-2802
55,-142,3106,-2518
56,-976,3442,-1664
58,-1076,2364,-962
59,-1938,2856,1476
61,-2588,4128,2768
62,-2346,3222,2718
63,-2012,2514,2714
65,-2478,3758,3754
66,-2212,3742,4184
67,-1980,3522,4890
69,-2494,3142,3406
70,-1006,2508,3082
72,-1538,4104,2554
73,-2044,3426,2396
74,-1622,3310,204
76,-72,4214,-1018
77,410,3480,-2038
78,-1550,4102,-2172
80,-1310,4096,-2692
81,592,3110,-4584
83,-456,4066,-5928
84,-1340,4448,-6264
85,32,4152,-6060
87,292,3490,-6166
88,-350,2402,-5596
89,-804,4662,-5574
91,892,4310,-4948
92,-590,3292,-4294
94,-1476,3268,-3468
95,-1052,3532,-2252
96,-1154,4394,-1154
98,-596,2428,-48
99,-2000,3460,1066
100,-2548,4166,1886
102,-2258,3834,2500
103,-2736,2554,2912
105,-2260,2686,3074
106,-2326,3478,4432
107,-2590,3440,4698
109,-3374,2608,3164
110,-380,2458,3000
112,-1036,3954,1994
113,-1758,2566,1598
114,-1272,3534,1512
116,-328,3868,-772
117,-472,3198,-920
118,-1304,3738,-1906
120,-1560,3592,-3710
121,658,3748,-4184
123,-86,3668,-5778
124,-1172,4116,-5156
125,-112,4408,-5746
127,126,3006,-6632
128,-402,2462,-6512
129,-442,3776,-4864
131,540,4014,-5274
132,-372,3284,-4402
134,-628,3064,-2830
135,-204,2728,-3020
136,-374,3902,-2014
138,-1784,2088,-1184
139,-2256,2040,850
140,-1970,3562,2226
142,-2000,3836,2646
143,-2164,2492,2728
145,-3034,2754,3362
146,-2014,3484,4210
147,-1830,3780,4764
149,-2312,2880,3680
150,-1274,2308,3032
151,-848,3878,2846
153,-1740,3582,2196
154,-1860,3018,480
156,588,3916,-766
157,854,3000,-910
158,-1098,4236,-2154
160,-746,3346,-2734
161,1194,3290,-4782
162,-686,3930,-6132
164,-1170,3472,-5500
165,-674,4722,-5672
167,282,3556,-6524
168,294,2220,-6408
169,-494,5090,-5608
171,30,4608,-4750
172,636,3112,-4300
173,-1344,3204,-3900
175,-870,3036,-3056
176,268,4140,-1476
178,-1482,2886,-1140
179,-1676,1810,1332
180,-2406,4516,1640
182,-2224,4282,2244
183,-1948,2558,3314
184,-2664,2784,3602
186,-2522,3412,4266
187,-2172,3688,4632
189,-3008,3666,4542
190,-1426,2692,3274
191,-1100,3904,3124
193,-1564,3506,2786
194,-1860,4106,854
195,-130,3664,-244
197,1050,2600,-990
198,-2176,4070,-1292
200,-1470,3648,-2620
201,246,3682,-5084
202,-188,4084,-5372
204,-732,3456,-5296
205,-688,4726,-5400
206,278,4044,-6084
208,516,2426,-6754
209,-896,4292,-5984
211,-622,5014,-5072
212,-178,2952,-4032
213,-888,2716,-4498
215,-1302,3174,-2820
216,-276,3768,-2090
217,-1726,4490,-890
219,-1366,1944,378
220,-1986,3630,1336
222,-2842,4984,2632
223,-2280,2316,2666
224,-2748,2632,3008
226,-2678,3340,4092
227,-1652,3184,4466
228,-3262,3944,3676
230,-804,2158,3024
231,-572,3232,3276
233,-1710,3292,1638
234,-1788,2718,1904
235,-1028,4132,-718
237,1072,2566,-1186
238,-862,2798,-1782
239,-2132,3732,-2470
241,1304,2878,-4274
242,270,3810,-6402
244,-1072,3634,-5452
245,-534,4130,-5420
246,-444,4996,-6266
248,520,1934,-6910
249,-428,2856,-6112
250,-900,4870,-4946
252,508,3188,-4706
253,-256,2498,-3766
255,-828,3624,-3262
256,220,3356,-2212
257,-528,3218,-670
259,-2416,2718,382
260,-2014,2806,1742
261,-2140,4336,2122
263,-2298,3230,2778
264,-2358,2674,3846
266,-2614,3422,4366
267,-1806,3060,4704
268,-2918,3940,4426
270,-1340,2586,2974
271,-858,3758,3294
272,-1964,3694,3002
274,-1748,2978,792
